words,unique_words,ttr,hapax,ASL,ASW,FK,punct_per_1000__,punct_per_1000____,total_punct_per_1000,label
3,3,1.0,3,1.5,1.3333333333333333,0.7283333333333353,0.0,0.0,333.3333333333333,human
1,1,1.0,1,0.5,3.0,20.005000000000006,0.0,0.0,1000.0,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,166.66666666666666,human
5,5,1.0,5,1.6666666666666667,1.2,-0.7799999999999994,0.0,0.0,400.0,human
4,4,1.0,4,2.0,1.5,2.890000000000004,0.0,0.0,250.0,human
10,7,0.7,4,3.3333333333333335,1.1,-1.309999999999997,0.0,0.0,200.0,human
68,51,0.75,40,17.0,1.088235294117647,3.881176470588237,0.0,0.0,161.76470588235296,human
14,10,0.7142857142857143,6,14.0,1.4285714285714286,6.727142857142859,0.0,0.0,785.7142857142857,human
32,28,0.875,25,10.666666666666666,1.375,4.795000000000002,0.0,0.0,156.25,human
16,14,0.875,12,8.0,1.0625,0.06750000000000256,0.0,0.0,187.5,human
71,56,0.7887323943661971,46,14.2,1.1830985915492958,3.9085633802816915,0.0,0.0,140.84507042253523,human
8,8,1.0,8,2.6666666666666665,1.0,-2.75,0.0,0.0,375.0,human
6,6,1.0,6,2.0,1.0,-3.01,0.0,0.0,333.3333333333333,human
98,52,0.5306122448979592,36,32.666666666666664,1.0816326530612246,9.913265306122451,0.0,0.0,81.63265306122449,human
57,43,0.7543859649122807,36,11.4,1.1754385964912282,2.7261754385964956,0.0,0.0,210.52631578947367,human
92,64,0.6956521739130435,49,30.666666666666668,1.2282608695652173,10.863478260869567,0.0,0.0,163.04347826086956,human
8,8,1.0,8,2.6666666666666665,1.125,-1.2749999999999986,0.0,0.0,375.0,human
7,7,1.0,7,3.5,1.2857142857142858,0.946428571428573,0.0,0.0,285.7142857142857,human
14,13,0.9285714285714286,12,4.666666666666667,1.1428571428571428,-0.2842857142857138,0.0,0.0,285.7142857142857,human
66,48,0.7272727272727273,40,9.428571428571429,1.0909090909090908,0.9598701298701293,0.0,0.0,227.27272727272725,human
13,13,1.0,13,4.333333333333333,1.1538461538461537,-0.2846153846153854,0.0,0.0,307.69230769230774,human
36,26,0.7222222222222222,19,7.2,1.2222222222222223,1.6402222222222242,0.0,0.0,222.2222222222222,human
9,9,1.0,9,4.5,1.1111111111111112,-0.7238888888888866,0.0,0.0,333.3333333333333,human
13,11,0.8461538461538461,9,4.333333333333333,1.2307692307692308,0.6230769230769262,0.0,0.0,307.69230769230774,human
12,9,0.75,6,4.0,1.4166666666666667,2.6866666666666674,0.0,0.0,166.66666666666666,human
29,25,0.8620689655172413,21,5.8,1.206896551724138,0.9133793103448262,0.0,0.0,241.3793103448276,human
12,11,0.9166666666666666,10,3.0,1.0833333333333333,-1.6366666666666667,0.0,0.0,250.0,human
7,7,1.0,7,3.5,1.1428571428571428,-0.7392857142857139,0.0,0.0,285.7142857142857,human
7,7,1.0,7,1.75,1.4285714285714286,1.9496428571428588,0.0,0.0,428.57142857142856,human
46,38,0.8260869565217391,34,11.5,1.0869565217391304,1.721086956521738,0.0,0.0,173.91304347826087,human
24,19,0.7916666666666666,15,6.0,1.0833333333333333,-0.4666666666666668,0.0,0.0,250.0,human
4,4,1.0,4,2.0,1.25,-0.0600000000000005,0.0,0.0,250.0,human
5,5,1.0,5,2.5,1.0,-2.8149999999999995,0.0,0.0,200.0,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,166.66666666666666,human
11,8,0.7272727272727273,5,3.6666666666666665,1.0,-2.3599999999999994,0.0,0.0,181.8181818181818,human
9,9,1.0,9,3.0,1.3333333333333333,1.3133333333333361,0.0,0.0,333.3333333333333,human
26,23,0.8846153846153846,20,6.5,1.2692307692307692,1.9219230769230755,0.0,0.0,153.84615384615387,human
17,15,0.8823529411764706,13,5.666666666666667,1.1764705882352942,0.502352941176472,0.0,0.0,176.47058823529412,human
31,25,0.8064516129032258,20,6.2,1.1612903225806452,0.5312258064516158,0.0,0.0,193.54838709677418,human
10,10,1.0,10,5.0,1.0,-1.8399999999999999,0.0,0.0,300.0,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
24,23,0.9583333333333334,22,6.0,1.625,5.925000000000001,0.0,0.0,166.66666666666666,human
3,3,1.0,3,1.5,1.6666666666666667,4.661666666666669,0.0,0.0,333.3333333333333,human
8,8,1.0,8,8.0,1.5,5.230000000000004,0.0,0.0,125.0,human
9,9,1.0,9,4.5,1.3333333333333333,1.8983333333333334,0.0,0.0,444.4444444444444,human
26,23,0.8846153846153846,22,26.0,1.5384615384615385,12.703846153846158,0.0,0.0,153.84615384615387,human
67,55,0.8208955223880597,48,16.75,1.373134328358209,7.145485074626865,0.0,0.0,194.02985074626866,human
2,2,1.0,2,1.0,2.0,8.400000000000002,0.0,0.0,500.0,human
13,13,1.0,13,13.0,1.1538461538461537,3.0953846153846136,0.0,0.0,153.84615384615387,human
1,1,1.0,1,0.5,1.0,-3.594999999999999,0.0,0.0,1000.0,human
12,12,1.0,12,4.0,1.1666666666666667,-0.26333333333333186,0.0,0.0,416.6666666666667,human
51,40,0.7843137254901961,33,25.5,1.2941176470588236,9.62558823529412,0.0,0.0,98.0392156862745,human
7,7,1.0,7,3.5,1.5714285714285714,4.317857142857143,0.0,0.0,142.85714285714286,human
29,25,0.8620689655172413,23,7.25,1.4137931034482758,3.920258620689655,0.0,0.0,172.41379310344828,human
4,3,0.75,2,2.0,1.0,-3.01,0.0,0.0,500.0,human
6,6,1.0,6,3.0,1.6666666666666667,5.246666666666666,0.0,0.0,166.66666666666666,human
6,6,1.0,6,6.0,1.3333333333333333,2.4833333333333343,0.0,0.0,166.66666666666666,human
25,24,0.96,23,6.25,1.52,4.7835,0.0,0.0,160.0,human
20,18,0.9,17,10.0,1.7,8.370000000000001,0.0,0.0,100.0,human
16,15,0.9375,14,5.333333333333333,1.0625,-0.9724999999999984,0.0,0.0,250.0,human
92,64,0.6956521739130435,51,30.666666666666668,1.315217391304348,11.889565217391308,0.0,0.0,86.95652173913044,human
189,111,0.5873015873015873,82,11.8125,1.3915343915343916,5.43698082010582,0.0,0.0,148.14814814814815,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
51,40,0.7843137254901961,32,17.0,1.5294117647058822,9.08705882352941,0.0,0.0,98.0392156862745,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,333.3333333333333,human
34,28,0.8235294117647058,25,17.0,1.5,8.740000000000002,0.0,0.0,176.47058823529412,human
10,10,1.0,10,5.0,1.4,2.879999999999999,0.0,0.0,200.0,human
26,22,0.8461538461538461,18,13.0,1.1923076923076923,3.549230769230771,0.0,0.0,115.38461538461539,human
10,9,0.9,8,5.0,1.1,-0.6599999999999966,0.0,0.0,200.0,human
9,9,1.0,9,4.5,1.3333333333333333,1.8983333333333334,0.0,0.0,333.3333333333333,human
4,4,1.0,4,1.3333333333333333,1.0,-3.2699999999999996,0.0,0.0,750.0,human
8,8,1.0,8,2.6666666666666665,1.125,-1.2749999999999986,0.0,0.0,250.0,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,166.66666666666666,human
9,8,0.8888888888888888,7,3.0,1.0,-2.619999999999999,0.0,0.0,333.3333333333333,human
12,11,0.9166666666666666,10,2.4,1.3333333333333333,1.0793333333333344,0.0,0.0,416.6666666666667,human
21,16,0.7619047619047619,11,5.25,1.0,-1.7424999999999997,0.0,0.0,190.47619047619045,human
1,1,1.0,1,0.5,1.0,-3.594999999999999,0.0,0.0,1000.0,human
28,23,0.8214285714285714,19,7.0,1.2142857142857142,1.4685714285714297,0.0,0.0,178.57142857142858,human
5,5,1.0,5,2.5,1.4,1.9050000000000011,0.0,0.0,400.0,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
10,9,0.9,8,3.3333333333333335,1.0,-2.4899999999999984,0.0,0.0,200.0,human
9,7,0.7777777777777778,5,3.0,1.1111111111111112,-1.3088888888888874,0.0,0.0,333.3333333333333,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
12,7,0.5833333333333334,3,6.0,1.0,-1.4499999999999993,0.0,0.0,166.66666666666666,human
13,11,0.8461538461538461,9,4.333333333333333,1.3076923076923077,1.5307692307692307,0.0,0.0,230.76923076923077,human
11,11,1.0,11,3.6666666666666665,1.1818181818181819,-0.21454545454545304,0.0,0.0,272.7272727272727,human
7,7,1.0,7,3.5,1.0,-2.424999999999999,0.0,0.0,285.7142857142857,human
43,38,0.8837209302325582,33,14.333333333333334,1.2325581395348837,4.54418604651163,0.0,0.0,116.27906976744185,human
18,17,0.9444444444444444,16,9.0,1.3888888888888888,4.308888888888891,0.0,0.0,277.77777777777777,human
77,62,0.8051948051948052,55,19.25,1.3766233766233766,8.161655844155845,0.0,0.0,116.88311688311688,human
95,65,0.6842105263157895,48,47.5,1.3368421052631578,18.70973684210526,0.0,0.0,115.78947368421052,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,0.0,human
237,151,0.6371308016877637,126,18.23076923076923,1.3122362869198312,7.004388185654008,0.0,0.0,122.36286919831224,human
110,79,0.7181818181818181,63,15.714285714285714,1.4,7.05857142857143,0.0,0.0,100.0,human
50,31,0.62,18,25.0,1.1,7.140000000000004,0.0,0.0,100.0,human
7,7,1.0,7,3.5,1.1428571428571428,-0.7392857142857139,0.0,0.0,428.57142857142856,human
164,101,0.6158536585365854,73,14.909090909090908,1.3170731707317074,5.766008869179604,0.0,0.0,152.4390243902439,human
5,5,1.0,5,2.5,1.2,-0.45500000000000007,0.0,0.0,400.0,human
11,11,1.0,11,5.5,1.0909090909090908,-0.5722727272727273,0.0,0.0,181.8181818181818,human
11,11,1.0,11,5.5,1.0909090909090908,-0.5722727272727273,0.0,0.0,363.6363636363636,human
10,10,1.0,10,5.0,1.0,-1.8399999999999999,0.0,0.0,200.0,human
6,6,1.0,6,3.0,1.1666666666666667,-0.6533333333333324,0.0,0.0,333.3333333333333,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
10,10,1.0,10,5.0,1.0,-1.8399999999999999,0.0,0.0,200.0,human
8,8,1.0,8,4.0,1.125,-0.754999999999999,0.0,0.0,375.0,human
23,21,0.9130434782608695,19,11.5,1.0,0.6950000000000003,0.0,0.0,130.43478260869566,human
24,20,0.8333333333333334,18,8.0,1.0,-0.6699999999999982,0.0,0.0,208.33333333333334,human
86,57,0.6627906976744186,42,28.666666666666668,1.372093023255814,11.780697674418608,0.0,0.0,58.13953488372093,human
16,16,1.0,16,16.0,1.25,5.400000000000002,0.0,0.0,187.5,human
48,34,0.7083333333333334,27,16.0,1.0833333333333333,3.4333333333333336,0.0,0.0,104.16666666666667,human
89,59,0.6629213483146067,44,14.833333333333334,1.2696629213483146,5.177022471910114,0.0,0.0,146.06741573033707,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
4,4,1.0,4,1.3333333333333333,1.0,-3.2699999999999996,0.0,0.0,500.0,human
19,17,0.8947368421052632,15,6.333333333333333,1.105263157894737,-0.07789473684210435,0.0,0.0,315.7894736842105,human
15,14,0.9333333333333333,13,5.0,1.2,0.5199999999999996,0.0,0.0,333.3333333333333,human
11,9,0.8181818181818182,8,3.6666666666666665,1.0,-2.3599999999999994,0.0,0.0,272.7272727272727,human
21,17,0.8095238095238095,14,5.25,1.0476190476190477,-1.180595238095238,0.0,0.0,190.47619047619045,human
20,20,1.0,20,20.0,1.4,8.73,0.0,0.0,150.0,human
8,8,1.0,8,4.0,1.25,0.7199999999999989,0.0,0.0,250.0,human
16,16,1.0,16,8.0,1.0625,0.06750000000000256,0.0,0.0,187.5,human
44,31,0.7045454545454546,24,8.8,1.1363636363636365,1.2510909090909124,0.0,0.0,113.63636363636363,human
14,14,1.0,14,3.5,1.2142857142857142,0.10357142857142954,0.0,0.0,357.14285714285717,human
24,23,0.9583333333333334,22,6.0,1.3333333333333333,2.4833333333333343,0.0,0.0,333.3333333333333,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
5,5,1.0,5,2.5,1.6,4.265000000000004,0.0,0.0,400.0,human
1,1,1.0,1,0.5,1.0,-3.594999999999999,0.0,0.0,1000.0,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
11,10,0.9090909090909091,9,2.75,1.0909090909090908,-1.644772727272727,0.0,0.0,272.7272727272727,human
36,26,0.7222222222222222,19,7.2,1.3611111111111112,3.2791111111111135,0.0,0.0,166.66666666666666,human
6,5,0.8333333333333334,4,2.0,1.0,-3.01,0.0,0.0,333.3333333333333,human
11,10,0.9090909090909091,9,5.5,1.0909090909090908,-0.5722727272727273,0.0,0.0,545.4545454545454,human
1,1,1.0,1,0.5,5.0,43.605000000000004,0.0,0.0,1000.0,human
19,19,1.0,19,6.333333333333333,1.368421052631579,3.027368421052632,0.0,0.0,210.52631578947367,human
2,2,1.0,2,1.0,1.0,-3.3999999999999986,0.0,0.0,1000.0,human
3,3,1.0,3,1.5,1.0,-3.2049999999999983,0.0,0.0,333.3333333333333,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,166.66666666666666,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
6,6,1.0,6,3.0,1.1666666666666667,-0.6533333333333324,0.0,0.0,500.0,human
2,2,1.0,2,1.0,1.0,-3.3999999999999986,0.0,0.0,1000.0,human
5,5,1.0,5,2.5,1.2,-0.45500000000000007,0.0,0.0,800.0,human
16,12,0.75,8,5.333333333333333,1.3125,1.9775000000000027,0.0,0.0,437.5,human
32,28,0.875,25,16.0,1.40625,7.243750000000002,0.0,0.0,156.25,human
9,9,1.0,9,4.5,1.1111111111111112,-0.7238888888888866,0.0,0.0,222.2222222222222,human
8,8,1.0,8,8.0,1.25,2.280000000000001,0.0,0.0,375.0,human
30,21,0.7,18,7.5,1.1666666666666667,1.1016666666666666,0.0,0.0,233.33333333333334,human
8,7,0.875,6,2.6666666666666665,1.375,1.6750000000000007,0.0,0.0,625.0,human
20,19,0.95,18,6.666666666666667,1.4,3.530000000000001,0.0,0.0,250.0,human
41,30,0.7317073170731707,25,20.5,1.2682926829268293,7.370853658536586,0.0,0.0,121.95121951219512,human
35,27,0.7714285714285715,20,8.75,1.2285714285714286,2.31964285714286,0.0,0.0,257.1428571428571,human
29,22,0.7586206896551724,17,14.5,1.1379310344827587,3.4925862068965543,0.0,0.0,206.89655172413794,human
37,24,0.6486486486486487,15,9.25,1.4324324324324325,4.920202702702706,0.0,0.0,216.21621621621622,human
28,17,0.6071428571428571,9,14.0,1.5357142857142858,7.991428571428575,0.0,0.0,214.28571428571428,human
52,36,0.6923076923076923,26,10.4,1.2307692307692308,2.989076923076926,0.0,0.0,153.84615384615387,human
10,9,0.9,8,3.3333333333333335,1.2,-0.129999999999999,0.0,0.0,200.0,human
11,11,1.0,11,5.5,1.1818181818181819,0.5004545454545486,0.0,0.0,363.6363636363636,human
11,11,1.0,11,11.0,1.3636363636363635,4.790909090909089,0.0,0.0,181.8181818181818,human
14,14,1.0,14,4.666666666666667,1.2142857142857142,0.5585714285714296,0.0,0.0,214.28571428571428,human
7,7,1.0,7,3.5,1.1428571428571428,-0.7392857142857139,0.0,0.0,285.7142857142857,human
13,11,0.8461538461538461,9,6.5,1.0769230769230769,-0.347307692307691,0.0,0.0,307.69230769230774,human
8,5,0.625,3,4.0,1.0,-2.2299999999999986,0.0,0.0,500.0,human
153,85,0.5555555555555556,59,13.909090909090908,1.261437908496732,4.719512774806894,0.0,0.0,169.9346405228758,human
10,9,0.9,8,5.0,1.4,2.879999999999999,0.0,0.0,300.0,human
4,4,1.0,4,4.0,1.25,0.7199999999999989,0.0,0.0,500.0,human
8,7,0.875,6,2.6666666666666665,1.75,6.100000000000001,0.0,0.0,500.0,human
2,2,1.0,2,2.0,1.0,-3.01,0.0,0.0,500.0,human
28,26,0.9285714285714286,24,28.0,1.2142857142857142,9.658571428571431,0.0,0.0,142.85714285714286,human
7,7,1.0,7,3.5,1.1428571428571428,-0.7392857142857139,0.0,0.0,428.57142857142856,human
57,40,0.7017543859649122,32,11.4,1.1929824561403508,2.9331929824561414,0.0,0.0,175.43859649122805,human
4,3,0.75,2,1.3333333333333333,1.0,-3.2699999999999996,0.0,0.0,750.0,human
70,50,0.7142857142857143,40,23.333333333333332,1.4,10.029999999999998,0.0,0.0,128.57142857142856,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,0.0,human
324,193,0.595679012345679,155,21.6,1.3703703703703705,9.00437037037037,0.0,0.0,132.71604938271605,human
355,203,0.571830985915493,161,19.72222222222222,1.388732394366197,8.488708920187793,0.0,0.0,188.73239436619718,human
78,59,0.7564102564102564,51,9.75,1.435897435897436,5.156089743589742,0.0,0.0,128.2051282051282,human
11,7,0.6363636363636364,4,3.6666666666666665,1.0,-2.3599999999999994,0.0,0.0,363.6363636363636,human
49,40,0.8163265306122449,36,9.8,1.3877551020408163,4.607510204081631,0.0,0.0,163.26530612244898,human
4,4,1.0,4,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
205,127,0.6195121951219512,97,20.5,1.497560975609756,10.076219512195124,0.0,0.0,126.82926829268293,human
22,9,0.4090909090909091,0,7.333333333333333,1.0,-0.9299999999999997,0.0,0.0,454.5454545454545,human
23,20,0.8695652173913043,18,23.0,1.391304347826087,9.79739130434783,0.0,0.0,86.95652173913044,human
16,14,0.875,13,4.0,1.0625,-1.492499999999998,0.0,0.0,187.5,human
91,60,0.6593406593406593,45,22.75,1.3076923076923077,8.713269230769232,0.0,0.0,98.90109890109889,human
5,4,0.8,3,2.5,1.4,1.9050000000000011,0.0,0.0,400.0,human
40,36,0.9,32,10.0,1.3,3.650000000000002,0.0,0.0,150.0,human
98,73,0.7448979591836735,62,24.5,1.4489795918367347,11.06295918367347,0.0,0.0,153.06122448979593,human
9,9,1.0,9,3.0,1.1111111111111112,-1.3088888888888874,0.0,0.0,333.3333333333333,human
14,12,0.8571428571428571,10,7.0,1.8571428571428572,9.054285714285715,0.0,0.0,214.28571428571428,human
10,10,1.0,10,3.3333333333333335,1.5,3.4100000000000037,0.0,0.0,200.0,human
13,12,0.9230769230769231,11,6.5,1.0769230769230769,-0.347307692307691,0.0,0.0,230.76923076923077,human
16,16,1.0,16,16.0,1.375,6.8750000000000036,0.0,0.0,312.5,human
9,9,1.0,9,4.5,1.2222222222222223,0.5872222222222234,0.0,0.0,111.1111111111111,human
13,12,0.9230769230769231,11,4.333333333333333,1.3076923076923077,1.5307692307692307,0.0,0.0,307.69230769230774,human
23,21,0.9130434782608695,19,5.75,1.3043478260869565,2.0438043478260894,0.0,0.0,130.43478260869566,human
33,28,0.8484848484848485,23,16.5,1.3333333333333333,6.578333333333337,0.0,0.0,242.42424242424244,human
10,10,1.0,10,5.0,1.2,0.5199999999999996,0.0,0.0,300.0,human
16,14,0.875,12,8.0,1.375,3.7550000000000026,0.0,0.0,187.5,human
7,5,0.7142857142857143,4,1.75,1.0,-3.1075,0.0,0.0,428.57142857142856,human
17,15,0.8823529411764706,13,4.25,1.1176470588235294,-0.744264705882351,0.0,0.0,176.47058823529412,human
47,36,0.7659574468085106,28,9.4,1.1063829787234043,1.1313191489361714,0.0,0.0,170.2127659574468,human
15,14,0.9333333333333333,13,15.0,1.5333333333333334,8.353333333333339,0.0,0.0,200.0,human
15,14,0.9333333333333333,13,5.0,1.0666666666666667,-1.053333333333331,0.0,0.0,333.3333333333333,human
12,11,0.9166666666666666,10,6.0,1.0,-1.4499999999999993,0.0,0.0,250.0,human
8,7,0.875,6,4.0,1.125,-0.754999999999999,0.0,0.0,375.0,human
40,31,0.775,24,20.0,1.15,5.780000000000001,0.0,0.0,175.0,human
96,75,0.78125,63,24.0,1.34375,9.626250000000002,0.0,0.0,135.41666666666666,human
52,46,0.8846153846153846,40,26.0,1.5384615384615385,12.703846153846158,0.0,0.0,96.15384615384616,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,0.0,human
364,208,0.5714285714285714,164,13.0,1.3653846153846154,5.5915384615384625,0.0,0.0,159.34065934065933,human
121,79,0.6528925619834711,62,20.166666666666668,1.2975206611570247,7.585743801652892,0.0,0.0,190.0826446280992,human
77,55,0.7142857142857143,47,25.666666666666668,1.3636363636363635,10.510909090909092,0.0,0.0,103.89610389610391,human
42,36,0.8571428571428571,32,8.4,1.2857142857142858,2.8574285714285743,0.0,0.0,119.04761904761904,human
14,14,1.0,14,7.0,1.1428571428571428,0.6257142857142846,0.0,0.0,142.85714285714286,human
2,2,1.0,2,2.0,3.5,26.490000000000006,0.0,0.0,500.0,human
12,10,0.8333333333333334,8,4.0,1.25,0.7199999999999989,0.0,0.0,250.0,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
15,15,1.0,15,7.5,1.6666666666666667,7.001666666666669,0.0,0.0,200.0,human
10,10,1.0,10,5.0,1.4,2.879999999999999,0.0,0.0,300.0,human
8,7,0.875,6,2.6666666666666665,1.125,-1.2749999999999986,0.0,0.0,250.0,human
4,4,1.0,4,4.0,1.25,0.7199999999999989,0.0,0.0,500.0,human
17,15,0.8823529411764706,14,4.25,1.411764705882353,2.726323529411765,0.0,0.0,176.47058823529412,human
17,17,1.0,17,8.5,1.1176470588235294,0.9132352941176478,0.0,0.0,176.47058823529412,human
8,8,1.0,8,8.0,1.625,6.705000000000002,0.0,0.0,250.0,human
9,9,1.0,9,9.0,1.4444444444444444,4.964444444444446,0.0,0.0,111.1111111111111,human
1,1,1.0,1,0.5,1.0,-3.594999999999999,0.0,0.0,1000.0,human
12,12,1.0,12,6.0,1.25,1.5,0.0,0.0,250.0,human
9,9,1.0,9,2.25,1.1111111111111112,-1.6013888888888879,0.0,0.0,333.3333333333333,human
1,1,1.0,1,1.0,1.0,-3.3999999999999986,0.0,0.0,1000.0,human
5,5,1.0,5,1.6666666666666667,1.0,-3.139999999999999,0.0,0.0,400.0,human
13,10,0.7692307692307693,7,3.25,1.1538461538461537,-0.7071153846153848,0.0,0.0,461.53846153846155,human
7,7,1.0,7,2.3333333333333335,1.1428571428571428,-1.194285714285714,0.0,0.0,285.7142857142857,human
17,16,0.9411764705882353,15,5.666666666666667,1.0,-1.5799999999999983,0.0,0.0,294.11764705882354,human
32,25,0.78125,20,6.4,1.1875,0.9185000000000016,0.0,0.0,187.5,human
13,12,0.9230769230769231,11,6.5,1.0769230769230769,-0.347307692307691,0.0,0.0,384.61538461538464,human
1,1,1.0,1,0.5,2.0,8.205000000000002,0.0,0.0,1000.0,human
23,20,0.8695652173913043,18,11.5,1.391304347826087,5.312391304347827,0.0,0.0,86.95652173913044,human
8,8,1.0,8,1.6,1.25,-0.2159999999999993,0.0,0.0,500.0,human
9,9,1.0,9,3.0,1.2222222222222223,0.002222222222224346,0.0,0.0,555.5555555555555,human
29,27,0.9310344827586207,25,14.5,1.7241379310344827,10.409827586206898,0.0,0.0,137.9310344827586,human
17,17,1.0,17,3.4,1.2352941176470589,0.3124705882352963,0.0,0.0,352.94117647058823,human
24,20,0.8333333333333334,17,8.0,1.0416666666666667,-0.178333333333331,0.0,0.0,208.33333333333334,human
1,1,1.0,1,0.5,1.0,-3.594999999999999,0.0,0.0,1000.0,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,500.0,human
17,13,0.7647058823529411,9,4.25,1.2352941176470589,0.6439705882352946,0.0,0.0,235.2941176470588,human
6,6,1.0,6,3.0,1.0,-2.619999999999999,0.0,0.0,500.0,human
28,26,0.9285714285714286,24,5.6,1.2142857142857142,0.9225714285714304,0.0,0.0,250.0,human
47,34,0.723404255319149,26,4.2727272727272725,1.1702127659574468,-0.11512572533849053,0.0,0.0,319.1489361702128,human
22,20,0.9090909090909091,18,5.5,1.1818181818181819,0.5004545454545486,0.0,0.0,227.27272727272725,human
25,22,0.88,21,25.0,1.2,8.32,0.0,0.0,160.0,human
24,18,0.75,14,24.0,1.2916666666666667,9.011666666666667,0.0,0.0,125.0,human
64,47,0.734375,40,16.0,1.1875,4.662500000000001,0.0,0.0,62.5,human
16,16,1.0,16,5.333333333333333,1.125,-0.23499999999999943,0.0,0.0,312.5,human
133,85,0.6390977443609023,70,16.625,1.3082706766917294,6.331343984962409,0.0,0.0,97.74436090225564,human
19,19,1.0,19,9.5,1.3157894736842106,3.641315789473687,0.0,0.0,210.52631578947367,human
7,7,1.0,7,3.5,1.1428571428571428,-0.7392857142857139,0.0,0.0,285.7142857142857,human
20,19,0.95,18,5.0,1.2,0.5199999999999996,0.0,0.0,250.0,human
102,67,0.6568627450980392,49,17.0,1.1764705882352942,4.92235294117647,0.0,0.0,147.05882352941177,human
32,25,0.78125,21,10.666666666666666,1.375,4.795000000000002,0.0,0.0,187.5,human
150,96,0.64,80,30.0,1.2933333333333332,11.371333333333336,0.0,0.0,126.66666666666667,human
33,28,0.8484848484848485,25,11.0,1.6666666666666667,8.366666666666667,0.0,0.0,242.42424242424244,human
6,6,1.0,6,3.0,1.1666666666666667,-0.6533333333333324,0.0,0.0,333.3333333333333,human
80,53,0.6625,39,13.333333333333334,1.325,5.245000000000001,0.0,0.0,225.0,human
7,7,1.0,7,3.5,1.0,-2.424999999999999,0.0,0.0,571.4285714285714,human
15,14,0.9333333333333333,13,5.0,1.3333333333333333,2.0933333333333337,0.0,0.0,266.6666666666667,human
5,4,0.8,3,1.6666666666666667,1.2,-0.7799999999999994,0.0,0.0,400.0,human
9,9,1.0,9,3.0,1.0,-2.619999999999999,0.0,0.0,222.2222222222222,human
5,5,1.0,5,5.0,1.4,2.879999999999999,0.0,0.0,200.0,human
82,56,0.6829268292682927,43,9.11111111111111,1.2073170731707317,2.2096747967479686,0.0,0.0,292.6829268292683,human
56,40,0.7142857142857143,34,28.0,1.2321428571428572,9.869285714285716,0.0,0.0,160.71428571428572,human
109,68,0.6238532110091743,50,9.083333333333334,1.2477064220183487,2.675435779816514,0.0,0.0,238.53211009174314,human
31,27,0.8709677419354839,23,10.333333333333334,1.064516129032258,1.001290322580644,0.0,0.0,225.80645161290323,human
22,20,0.9090909090909091,18,7.333333333333333,1.1818181818181819,1.2154545454545485,0.0,0.0,227.27272727272725,human
34,27,0.7941176470588235,20,6.8,1.1470588235294117,0.5972941176470599,0.0,0.0,235.2941176470588,human
20,19,0.95,18,6.666666666666667,1.45,4.120000000000001,0.0,0.0,200.0,human
51,39,0.7647058823529411,32,25.5,1.1176470588235294,7.543235294117647,0.0,0.0,78.43137254901961,human
32,27,0.84375,26,16.0,1.5,8.350000000000005,0.0,0.0,187.5,human
131,89,0.6793893129770993,76,26.2,1.5572519083969465,13.00357251908397,0.0,0.0,99.23664122137404,ai
128,81,0.6328125,69,21.333333333333332,1.609375,11.720625000000002,0.0,0.0,117.1875,ai
116,82,0.7068965517241379,74,16.571428571428573,1.6120689655172413,9.895270935960593,0.0,0.0,129.31034482758622,ai
120,74,0.6166666666666667,63,17.142857142857142,1.5666666666666667,9.582380952380955,0.0,0.0,116.66666666666667,ai
124,84,0.6774193548387096,71,17.714285714285715,1.5725806451612903,9.875023041474659,0.0,0.0,96.77419354838709,ai
121,78,0.6446280991735537,62,17.285714285714285,1.4793388429752066,8.60762691853601,0.0,0.0,107.43801652892563,ai
111,75,0.6756756756756757,61,18.5,1.5495495495495495,9.909684684684684,0.0,0.0,108.10810810810811,ai
115,73,0.6347826086956522,62,16.428571428571427,1.608695652173913,9.799751552795033,0.0,0.0,121.73913043478261,ai
